Dates,freq_toux,sat_o2,dbt_resp,
1/1/24 0:00,0.409322688,97.30507807,99.29502784,
1/1/24 0:10,0.547039625,97.07689362,81,
1/1/24 0:20,0.394672088,96.91556997,99.21400975,
1/1/24 0:30,0.541308699,96.54506974,99.21656014,
1/1/24 0:40,0.464238531,96.86529864,99.57196515,
1/1/24 0:50,0.501989552,97.79323287,99.42130337,
1/1/24 1:00,0.258554533,98.49510877,99.25884904,
1/1/24 1:10,0.111192516,99.06844715,99.00160187,
1/1/24 1:20,0.364255914,99.00745299,98.85021578,
1/1/24 1:30,0.58954144,98.89777927,98.58332083,
1/1/24 1:40,0.916177254,98.47700451,98.70466911,
1/1/24 1:50,0.767343235,98.4537408,98.72899178,
1/1/24 2:00,0.636414317,97.58471119,99.21089582,
1/1/24 2:10,0.534634377,98.00983361,50,
1/1/24 2:20,0.583279827,96.97152659,99.13576922,
1/1/24 2:30,0.630026264,98.0903911,99.06841248,
1/1/24 2:40,0.443339386,97.82886744,99.20753321,
1/1/24 2:50,0.524710394,98.72368878,99.21924988,
1/1/24 3:00,0.424771998,99.1178569,99.12243537,
1/1/24 3:10,0.444780407,98.25047444,99.2769372,
1/1/24 3:20,0.247389218,98.20092733,99.04685275,
1/1/24 3:30,0.386133805,98.03127236,99.21306276,
1/1/24 3:40,0.585755246,98.76087493,99.52932864,
1/1/24 3:50,0.676529248,98.11170317,99.34150628,
1/1/24 4:00,0.728708068,98.08825489,99.41358662,
1/1/24 4:10,1.1,97,99.0424668,EEE
1/1/24 4:20,1.43,97,99.32192878,
1/1/24 4:30,1.65,97.40559433,98.84486656,
1/1/24 4:40,1.75,96.88426005,98.91566832,
1/1/24 4:50,1.79,98,98.76530879,
1/1/24 5:00,1.85,97.9,98.97366814,
1/1/24 5:10,1.9,97.4,99.14273665,
1/1/24 5:20,2.4,97.1,99.43435261,
1/1/24 5:30,2.7,97.04370403,99.61817626,
1/1/24 5:40,3.1,97.32115407,99.54184804,
1/1/24 5:50,3.7,97.99637593,99.57634453,
1/1/24 6:00,3.9,97.98057265,99.58690429,
1/1/24 6:10,4.2,97.5485898,99.74153126,
1/1/24 6:20,3.8,96.80386647,99.23751777,
1/1/24 6:30,3.5,97.92058898,99.24414994,
1/1/24 6:40,3.3,97.1,98.94826778,
1/1/24 6:50,3.1,97.4,99.44936296,
1/1/24 7:00,3,97.80548198,99.33327379,
1/1/24 7:10,2.5,97.3,99.18369674,
1/1/24 7:20,2.2,97.50998092,99.17865098,
1/1/24 7:30,1.9,97.1,99.21877101,
1/1/24 7:40,1.5,97.22349397,99.16817073,
1/1/24 7:50,1.1,97.24972941,99.1354157,
1/1/24 8:00,0.8,96.75957442,99.2779369,
1/1/24 8:10,0.527469391,97.63325527,99.77217757,
1/1/24 8:20,0.408227039,99.0038224,99.40823997,
1/1/24 8:30,0.333704681,99.46641511,99.3496882,
1/1/24 8:40,0.33791396,99.48050267,99.02167437,
1/1/24 8:50,0.351344858,98.26035439,98.98730508,
1/1/24 9:00,0.548300524,98.29410184,98.83646171,
1/1/24 9:10,0.683720202,96.9561484,98.74211307,
1/1/24 9:20,0.597598865,98.24481908,98.97459542,
1/1/24 9:30,0.45313108,97.30007912,98.75266609,
1/1/24 9:40,0.325018413,97.20801559,98.80244048,
1/1/24 9:50,0.342750145,96.7951322,98.67839654,
1/1/24 10:00,0.539983052,96.97616856,98.66373938,
1/1/24 10:10,0.413452139,97.42355734,98.90097496,
1/1/24 10:20,0.584269144,96.35506081,98.92568411,
1/1/24 10:30,0.591885371,95.7488581,98.95218505,
1/1/24 10:40,0.569435825,96.28433567,98.54423389,
1/1/24 10:50,0.531705399,97.16470588,98.84714078,
1/1/24 11:00,0.391522256,97.15523544,98.78164061,
1/1/24 11:10,0.578664904,96.61789536,98.96045952,
1/1/24 11:20,0.459654807,96.00534266,98.93665765,
1/1/24 11:30,0.510946229,97.12470627,99.39524563,
1/1/24 11:40,0.521263215,97.4077904,99.79686609,
1/1/24 11:50,0.522701318,98.39554,99.17933933,
1/1/24 12:00,0.348720416,98.56199326,98.95347767,
1/1/24 12:10,0.294908693,97.85528967,98.74690527,
1/1/24 12:20,0.345663438,96.96598332,99.23339587,
1/1/24 12:30,0.504291761,97.08475981,99.09273368,
1/1/24 12:40,0.604990099,98.16473531,99.23253574,
1/1/24 12:50,0.542082414,99.20074499,99.15663591,
1/1/24 13:00,0.557499679,98.76053822,99.55847916,
1/1/24 13:10,0.36976177,98.95368128,99.53895949,
1/1/24 13:20,0.496275995,97.7572957,99.47007797,
1/1/24 13:30,0.318534123,98.21524032,99.52091733,
1/1/24 13:40,0.390046251,97.86939453,99.47612862,
1/1/24 13:50,0.369137883,97.705775,99.21461087,
1/1/24 14:00,0.504223758,96.69304125,99.2380397,
1/1/24 14:10,0.388748723,96.28122803,99.36757301,
1/1/24 14:20,0.31800069,97.51090837,99.74325215,
1/1/24 14:30,0.238832195,98.09591528,99.76086569,
1/1/24 14:40,0.366673649,98.95201335,99.50252921,
1/1/24 14:50,0.554129029,98.00440258,99.58119628,
1/1/24 15:00,0.727692898,98.58443047,99.49035422,
1/1/24 15:10,0.705755593,98.67573316,99.21930203,
1/1/24 15:20,0.702419003,98.49612672,98.9102164,
1/1/24 15:30,0.469303822,97.41739063,98.36530473,
1/1/24 15:40,0.356850455,97.21081996,98.89685924,
1/1/24 15:50,0.18435347,98.19631373,99.11810125,
1/1/24 16:00,0.262947162,98.00890344,99.34907948,
1/1/24 16:10,0.340519609,97.41994092,99.31134689,
1/1/24 16:20,0.532122023,97.43862736,99.00871737,
1/1/24 16:30,0.422740034,97.15349938,99.3758706,
1/1/24 16:40,0.498425557,96.45027913,99.23853369,
1/1/24 16:50,0.475919131,96.02791697,99.1515978,
1/1/24 17:00,0.654267164,97.43325665,98.91411576,
1/1/24 17:10,0.559435864,97.93414162,98.79187033,
1/1/24 17:20,0.5066613,97.62266948,98.78905284,
1/1/24 17:30,0.39798004,97.10972101,98.78956994,
1/1/24 17:40,0.472720362,97.90272168,98.97201879,
1/1/24 17:50,0.333209631,98.41716787,99.02660548,
1/1/24 18:00,0.330683494,97.93420714,98.72155428,
1/1/24 18:10,0.423848465,97.04045079,98.79637994,
1/1/24 18:20,0.620291811,96.02752343,98.88376196,
1/1/24 18:30,0.565724797,96.47137178,98.94107859,
1/1/24 18:40,0.366684971,97.22853623,98.76632152,
1/1/24 18:50,0.272432514,98.76683382,98.64175395,
1/1/24 19:00,0.528861463,98.39773286,99.00174809,
1/1/24 19:10,0.502097164,98.34354485,99.20372423,
1/1/24 19:20,0.598846287,97.54977425,99.55871107,
1/1/24 19:30,0.401076238,98.5887414,99.45375287,
1/1/24 19:40,0.577950269,98.88380606,98.87118148,
1/1/24 19:50,0.578301855,99.58875003,98.53333845,
1/1/24 20:00,0.575996676,99.21493911,98.6818594,
1/1/24 20:10,0.608831668,97.97552531,98.81186666,
1/1/24 20:20,0.644019341,96.89046807,99.27427102,
1/1/24 20:30,0.69101326,96.71922079,99.03828535,
1/1/24 20:40,0.750091211,97.36705712,98.93415608,
1/1/24 20:50,0.52656758,97.6628497,98.92228073,
1/1/24 21:00,0.634755428,96.6019334,98.71123232,
1/1/24 21:10,0.560894415,96.13401408,99.20498785,
1/1/24 21:20,0.790684611,95.80708763,99.16320684,
1/1/24 21:30,0.85838081,96.69061373,99.68568463,
1/1/24 21:40,0.796719307,97.90500942,99.74127182,
1/1/24 21:50,0.685293751,98.82490295,99.23243555,
1/1/24 22:00,0.401535703,99.54938815,99.2559277,
1/1/24 22:10,0.562243658,99.34746541,99.23450781,
1/1/24 22:20,0.6445103,98.05227157,99.62637002,
1/1/24 22:30,0.69459411,97.26755895,99.6466262,
1/1/24 22:40,0.638998755,96.80950968,99.07480215,
1/1/24 22:50,0.357389458,97.41361877,99.1574619,
1/1/24 23:00,0.543538584,97.90541875,99.0839992,
1/1/24 23:10,0.341659209,97.69433566,99.56216987,
1/1/24 23:20,0.543783393,97.05918046,99.20116713,
1/1/24 23:30,0.422658711,95.87968765,98.65199899,
1/1/24 23:40,0.360445381,96.33466733,98.7817407,
1/1/24 23:50,0.38713243,96.93275726,98.91579737,
1/2/24 0:00,0.544295714,97.19371355,99.37749137,
1/2/24 0:10,0.720379342,97.38652562,99.07248085,
1/2/24 0:20,0.553269083,96.93028742,98.93299523,
1/2/24 0:30,0.339978599,97.39918162,98.47895921,
1/2/24 0:40,0.332025448,96.61107473,98.67647501,
1/2/24 0:50,0.321916872,97.88469517,99.04754458,
1/2/24 1:00,0.333622975,98.4490217,99.22441405,
1/2/24 1:10,0.297149127,97.96711855,98.84660626,
1/2/24 1:20,0.302478292,97.86462078,98.81903535,
1/2/24 1:30,0.208368285,96.43570364,99.00333673,
1/2/24 1:40,0.102811476,97.16297626,99.30217908,
1/2/24 1:50,0.201264151,96.70436222,99.12825762,
1/2/24 2:00,0.263833406,96.98601556,99.17818932,
1/2/24 2:10,0.351697492,96.98874043,99.39488851,
1/2/24 2:20,0.452234433,96.72720451,99.71107391,
1/2/24 2:30,0.53738758,98.04706229,99.41133259,
1/2/24 2:40,0.723348106,97.25392497,98.87885341,
1/2/24 2:50,0.536753461,97.46283346,98.76227547,
1/2/24 3:00,0.507659755,96.71633758,99.1676874,
1/2/24 3:10,0.526823984,97.79648663,99.45165616,
1/2/24 3:20,0.511544506,97.41887695,99.00770649,
1/2/24 3:30,0.505672553,97.46972827,98.65939562,
1/2/24 3:40,0.480573445,97.46605092,98.5655302,
1/2/24 3:50,0.73180063,98.05903452,99.10207956,
1/2/24 4:00,0.683400366,97.36672625,99.2535461,
1/2/24 4:10,0.46437084,97.4262056,99.25699223,
1/2/24 4:20,0.19731234,97.10577914,98.94193679,
1/2/24 4:30,0.240982946,96.93331177,99.15405866,
1/2/24 4:40,0.223722639,96.73534816,99.48828323,
1/2/24 4:50,0.413128956,96.5698135,99.49852646,
1/2/24 5:00,0.418357321,96.77048549,99.39707442,
1/2/24 5:10,0.635721831,96.44171815,99.32248028,
1/2/24 5:20,0.447034686,95.95381116,99.49625139,
1/2/24 5:30,0.562717272,96.5958732,99.57541817,
1/2/24 5:40,0.61357881,96.95430753,99.64253143,
1/2/24 5:50,0.828589309,96.89027886,99.57736528,
1/2/24 6:00,0.747120405,96.98854285,99.04159317,
1/2/24 6:10,0.620273269,96.74703478,99.02069946,
1/2/24 6:20,0.615695376,96.7931617,98.8616654,
1/2/24 6:30,0.695003696,95.82201617,99.02235079,
1/2/24 6:40,0.725139856,95.42382347,98.9361212,
1/2/24 6:50,0.620548026,96.8193476,99.26209968,
1/2/24 7:00,0.521271909,97.13074318,99.18018371,
1/2/24 7:10,0.292726891,98.37857989,98.92997579,
1/2/24 7:20,0.285750308,97.08372105,98.60675142,
1/2/24 7:30,0.478600244,96.77216747,98.74369249,
1/2/24 7:40,0.768519021,96.2103663,98.92574913,
1/2/24 7:50,0.883206504,96.31883078,99.25489489,
1/2/24 8:00,0.831623424,97.63686921,99.3408291,
1/2/24 8:10,0.544018177,97.80018024,99.45901774,
1/2/24 8:20,0.449538961,98.43941424,99.07309375,
1/2/24 8:30,0.27353621,98.61383725,99.34523764,
1/2/24 8:40,0.296070633,98.22852923,99.27136388,
1/2/24 8:50,0.241761655,98.01406157,99.44042799,
1/2/24 9:00,0.373747186,97.36329409,99.2557931,
1/2/24 9:10,0.673162676,96.69112744,98.93838593,
1/2/24 9:20,0.778840407,97.24388984,98.84117354,
1/2/24 9:30,0.85004132,96.91571595,98.81398965,
1/2/24 9:40,0.830553334,97.52508146,98.88751524,
1/2/24 9:50,0.834392611,96.82816948,99.18181307,
1/2/24 10:00,0.596075142,97.8915345,99.04504221,
1/2/24 10:10,0.483542671,97.77273579,98.78222926,
1/2/24 10:20,0.370450515,98.76402456,98.80238325,
1/2/24 10:30,0.619170125,98.54963472,98.66129929,
1/2/24 10:40,0.741443786,99.52122812,98.71260978,
1/2/24 10:50,0.867823729,99.18080264,98.21041672,
1/2/24 11:00,0.586003789,99.18337052,98.41724077,
1/2/24 11:10,0.435060203,98.88413449,98.61566072,
1/2/24 11:20,0.21544431,97.98865118,99.1479039,
1/2/24 11:30,0.417582309,96.72212504,98.86816,
1/2/24 11:40,0.563343106,95.58228833,99.27443432,
1/2/24 11:50,0.611349222,95.29679941,99.05185451,
1/2/24 12:00,0.686488836,95.44615185,99.26550057,
1/2/24 12:10,0.556795075,95.4034619,98.80152524,
1/2/24 12:20,0.707827434,95.56704762,99.02189855,
1/2/24 12:30,0.725764962,96.51959911,99.14283263,
1/2/24 12:40,0.864487477,97.52154546,99.40336137,
1/2/24 12:50,0.835807435,98.01040746,99.04842333,
1/2/24 13:00,0.720358754,97.01721491,98.87917019,
1/2/24 13:10,0.431823129,96.57967661,98.76602481,
1/2/24 13:20,0.544854218,97.01409516,99.04119626,
1/2/24 13:30,0.361766419,97.16694422,99.04748102,
1/2/24 13:40,0.454490162,96.55700538,99.26080158,
1/2/24 13:50,0.406543197,96.78549214,98.77294475,
1/2/24 14:00,0.506158043,97.74677553,98.64859673,
1/2/24 14:10,0.632294427,98.0179294,98.22766724,
1/2/24 14:20,0.394772115,96.84205539,98.59063744,
1/2/24 14:30,0.461923185,96.01316482,98.72504158,
1/2/24 14:40,0.308510877,96.52212087,98.67533047,
1/2/24 14:50,0.574895465,96.51983762,98.43895319,
1/2/24 15:00,0.646525856,96.86450221,98.72530852,
1/2/24 15:10,0.578189317,97.09124794,98.77153979,
1/2/24 15:20,0.535348124,98.57777081,98.67675513,
1/2/24 15:30,0.504721376,98.25691647,98.74798013,
1/2/24 15:40,0.719805341,98.38496529,98.87669348,
1/2/24 15:50,0.723718164,97.62543644,98.93662542,
1/2/24 16:00,0.521770019,97.18398686,98.38853617,
1/2/24 16:10,0.293523817,97.23785626,98.65238258,
1/2/24 16:20,0.169306414,97.14425212,98.60376369,
1/2/24 16:30,0.285031584,98.66626765,98.98393082,
1/2/24 16:40,0.533879018,97.88831144,98.88179332,
1/2/24 16:50,0.566874185,98.32493942,99.34384008,
1/2/24 17:00,0.707869176,96.88249623,99.0445578,
1/2/24 17:10,0.504389495,97.14344229,99.22980274,
1/2/24 17:20,0.421117336,96.03765364,98.73445204,
1/2/24 17:30,0.151152848,96.74392242,99.16858232,
1/2/24 17:40,0.199660457,97.50702611,98.69775319,
1/2/24 17:50,0.205083002,98.34107505,99.14909514,
1/2/24 18:00,0.512809257,98.69426935,98.94194252,
1/2/24 18:10,0.604487827,98.68249801,99.20090508,
1/2/24 18:20,0.614057928,98.39304603,98.77996328,
1/2/24 18:30,0.449991983,97.69896927,98.60162442,
1/2/24 18:40,0.536736651,97.84683284,98.76584592,
1/2/24 18:50,0.642828163,98.08070849,98.81390236,
1/2/24 19:00,0.613444645,97.67365205,99.31201533,
1/2/24 19:10,0.346532553,97.2900539,98.80101352,
1/2/24 19:20,0.423284926,96.44207958,99.23132873,
1/2/24 19:30,0.471323829,97.79031934,98.81082484,
1/2/24 19:40,0.629775378,97.86551625,99.18986287,
1/2/24 19:50,0.528866586,99.13632305,98.7512127,
1/2/24 20:00,0.412002715,99.02780662,98.56134353,
1/2/24 20:10,0.532666772,98.58829158,98.55957585,
1/2/24 20:20,0.604878795,97.29875888,98.61412418,
1/2/24 20:30,0.627480811,96.92090394,98.80395743,
1/2/24 20:40,0.628158443,97.68316704,98.54962446,
1/2/24 20:50,0.5885626,97.69892135,98.68122085,
1/2/24 21:00,0.586576776,98.33361592,98.83555946,
1/2/24 21:10,0.560831068,97.66624097,99.21167198,
1/2/24 21:20,0.388789765,98.45777262,98.93278549,
1/2/24 21:30,0.602191634,98.31357851,99.03995259,
1/2/24 21:40,0.590818345,97.64396023,98.67625122,
1/2/24 21:50,0.835966242,98.05779083,98.86018561,
1/2/24 22:00,0.724286192,97.46820231,98.46961198,
1/2/24 22:10,0.751833216,98.01864232,98.55737908,
1/2/24 22:20,0.504278208,96.88503897,98.61806904,
1/2/24 22:30,0.330344541,96.13740907,99.12223261,
1/2/24 22:40,0.338258756,96.34330251,99.11136087,
1/2/24 22:50,0.43422468,97.28205712,99.23914994,
1/2/24 23:00,0.423414879,97.47634818,98.68854429,
1/2/24 23:10,0.267093647,97.21129527,98.83296267,
1/2/24 23:20,0.361719539,97.35448489,98.81309323,
1/2/24 23:30,0.649165538,98.63436887,99.18739449,
1/2/24 23:40,0.681133092,98.10935793,99.11627643,
1/2/24 23:50,0.586186681,98.16047767,98.81889153,
1/3/24 0:00,0.342100929,97.36735329,98.63427114,
1/3/24 0:10,0.290655454,97.78394991,98.66944146,
1/3/24 0:20,0.225347167,96.69798508,98.76630582,
1/3/24 0:30,0.498346176,96.38553945,99.0183745,
1/3/24 0:40,0.564155182,97.05294115,98.84954737,
1/3/24 0:50,0.57688014,97.22967384,98.91807875,
1/3/24 1:00,0.277588653,97.889569,98.55407509,
1/3/24 1:10,0.234212696,96.7687728,98.99839146,
1/3/24 1:20,0.209400117,96.57669669,99.20370796,
1/3/24 1:30,0.500023202,95.55880317,99.67351843,
1/3/24 1:40,0.629596991,96.56938722,99.25212727,
1/3/24 1:50,0.675089723,96.7987054,99.26388374,
1/3/24 2:00,0.661560644,96.69847343,99.07468705,
1/3/24 2:10,0.694663345,96.95813667,99.31878357,
1/3/24 2:20,0.932203957,97.31066991,99.47005293,
1/3/24 2:30,0.893397851,98.16298832,99.10095753,
1/3/24 2:40,0.795770592,96.89696708,99.1898751,
1/3/24 2:50,0.54488211,97.34769843,99.10522918,
1/3/24 3:00,0.491608561,97.50299394,99.07402186,
1/3/24 3:10,0.59533598,97.53029335,98.87959294,
1/3/24 3:20,0.774366613,96.987281,98.40095147,
1/3/24 3:30,0.580459905,97.2421545,98.59825901,
1/3/24 3:40,0.463837754,97.50977435,98.78795395,
1/3/24 3:50,0.434701404,98.3816532,99.04088394,
1/3/24 4:00,0.715829144,97.99261555,99.07816832,
1/3/24 4:10,0.51458418,97.836737,98.95465029,
1/3/24 4:20,0.469634392,96.84261359,99.0154754,
1/3/24 4:30,0.482345298,95.92633662,99.37622613,
1/3/24 4:40,0.675771724,96.17604422,99.20402194,
1/3/24 4:50,0.539904692,95.99273563,99.19581041,
1/3/24 5:00,0.489467644,96.65472104,98.64461526,
1/3/24 5:10,0.530949351,96.6183407,98.42744622,
1/3/24 5:20,0.609893611,96.49643061,98.2594243,
1/3/24 5:30,0.690681624,97.17005838,98.77125914,
1/3/24 5:40,0.586792224,96.84566763,99.07539779,
1/3/24 5:50,0.624004825,96.72061023,99.4999821,
1/3/24 6:00,0.545680661,97.01019581,98.93825691,
1/3/24 6:10,0.673087302,97.77265493,98.70027671,
1/3/24 6:20,0.580475,97.71323808,98.76987231,
1/3/24 6:30,0.65227253,96.78813826,99.223067,
1/3/24 6:40,0.651520112,96.61604552,99.65486566,
1/3/24 6:50,0.769719932,96.76956357,99.16698364,
1/3/24 7:00,0.616301926,97.11654314,98.97543803,
1/3/24 7:10,0.65653535,97.54287668,98.94894922,
1/3/24 7:20,0.579294803,98.2367506,98.83931062,
1/3/24 7:30,0.456147166,98.12709168,98.85641588,
1/3/24 7:40,0.165910033,98.25282289,98.84557692,
1/3/24 7:50,0.292694511,98.20755076,98.90313642,
1/3/24 8:00,0.290836155,98.01875311,98.89369026,
