Dates,freq_toux,sat_o2,dbt_resp,
1/3/24 8:10,0.296859651,96.85213659,98.81369654,
1/3/24 8:20,0.102233895,97.67684563,98.82065843,
1/3/24 8:30,0.094391351,98.44962058,99.12420664,
1/3/24 8:40,0.250450976,98.45934417,99.27578208,
1/3/24 8:50,0.257599694,97.03337996,99.79761715,
1/3/24 9:00,0.394083817,96.58571515,99.24692995,
1/3/24 9:10,0.373743867,96.47463794,98.6912858,
1/3/24 9:20,0.506287192,96.55249183,98.07867976,
1/3/24 9:30,0.339222403,96.57662574,98.14780916,
1/3/24 9:40,0.204644463,97.06106195,98.54886149,
1/3/24 9:50,0.239715825,98.03765151,99.03164932,
1/3/24 10:00,0.341297472,97.23756826,99.09320307,
1/3/24 10:10,0.534531441,97.48989886,99.02252277,
1/3/24 10:20,0.645441165,96.6136386,98.55445199,
1/3/24 10:30,0.545839158,97.70595968,98.61030321,
1/3/24 10:40,0.583694909,98.44395599,98.60776092,
1/3/24 10:50,0.341040603,99.65203871,98.57307038,
1/3/24 11:00,0.59615347,99.10851366,98.99746767,
1/3/24 11:10,0.623610747,97.60475548,98.97771426,
1/3/24 11:20,0.673504507,97.30422839,99.09364201,
1/3/24 11:30,0.551484804,96.93274671,98.79237791,
1/3/24 11:40,0.46416329,96.93200855,98.59185845,
1/3/24 11:50,0.644420668,97.18500661,98.54616664,
1/3/24 12:00,0.822645752,97.50184325,98.33924688,
1/3/24 12:10,0.649819861,98.04115475,98.83358733,
1/3/24 12:20,0.449617517,96.89636136,99.00202479,
1/3/24 12:30,0.412763681,96.41398141,99.07926124,
1/3/24 12:40,0.554301135,97.38955856,99.10465938,
1/3/24 12:50,0.74898783,98.15149683,99.13838094,
1/3/24 13:00,0.530760446,99.44872243,99.08674056,
1/3/24 13:10,0.690667848,99.05598652,98.81260339,
1/3/24 13:20,0.420698964,97.98024339,98.83128614,
1/3/24 13:30,0.605173563,97.40232565,99.29561965,
1/3/24 13:40,0.406520735,96.17026364,99.34492997,
1/3/24 13:50,0.699890574,97.570509,99.60545683,
1/3/24 14:00,0.764355961,97.57578906,99.4753359,
1/3/24 14:10,0.879460282,98.53420842,99.5849507,
1/3/24 14:20,0.60711521,97.54165533,99.49029545,
1/3/24 14:30,0.308553832,97.66634492,99.05477664,
1/3/24 14:40,0.140047601,97.51755592,98.88445173,
1/3/24 14:50,0.366005041,98.22819397,98.75224951,
1/3/24 15:00,0.639026962,97.92421472,98.7168322,
1/3/24 15:10,0.803291098,97.32260716,98.58433254,
1/3/24 15:20,0.526376491,97.00382318,98.40279189,
1/3/24 15:30,0.326824706,96.5474554,98.77116766,
1/3/24 15:40,0.4217911,97.41784072,98.98423637,
1/3/24 15:50,0.7395173,96.71090119,99.07893573,
1/3/24 16:00,0.890143654,96.51402032,99.14708415,
1/3/24 16:10,0.634517887,96.33362763,99.06266942,
1/3/24 16:20,0.458392776,96.65696252,99.35034794,
1/3/24 16:30,0.276597769,97.61472016,99.3813833,
1/3/24 16:40,0.212031235,97.83173488,99.65637854,
1/3/24 16:50,0.137501957,98.33509946,99.39303936,
1/3/24 17:00,0.128987838,97.28475796,99.37158092,
1/3/24 17:10,0.403797048,97.27986486,99.23988452,
1/3/24 17:20,0.599265343,97.03879299,99.18342533,
1/3/24 17:30,0.699504856,97.30299169,99.11093548,
1/3/24 17:40,0.555941888,96.24817213,99.19683317,
1/3/24 17:50,0.347930575,97.11066248,99.63036593,
1/3/24 18:00,0.501089807,98.16467434,99.48544242,
1/3/24 18:10,0.509191604,99.05303627,99.4428198,
1/3/24 18:20,0.706584579,98.1765546,99.31090932,
1/3/24 18:30,0.438369967,98.31109127,99.45272812,
1/3/24 18:40,0.342620008,97.65560288,99.31693201,
1/3/24 18:50,0.346577033,97.32182091,98.81871909,
1/3/24 19:00,0.421240878,96.98621691,98.44959403,
1/3/24 19:10,0.515184039,97.88521339,98.3548972,
1/3/24 19:20,0.274616861,98.72738047,98.54220023,
1/3/24 19:30,0.217576488,98.00415876,98.54686351,
1/3/24 19:40,0.323767125,97.65829723,98.56598869,
1/3/24 19:50,0.568508998,96.92853601,98.41502368,
1/3/24 20:00,0.760974596,97.94013942,98.54229575,
1/3/24 20:10,0.773108352,97.90322491,98.37562312,
1/3/24 20:20,0.636383193,98.12913137,98.66143803,
1/3/24 20:30,0.644070456,97.75575089,98.56067557,
1/3/24 20:40,0.69557688,98.15622519,98.76381908,
1/3/24 20:50,0.790071183,97.63760774,99.0452905,
1/3/24 21:00,0.782464118,97.96507955,99.22623773,
1/3/24 21:10,0.671928263,98.04331593,99.24453598,
1/3/24 21:20,0.706997747,97.942768,99.08998948,
1/3/24 21:30,0.753226584,97.04850568,99.30872399,
1/3/24 21:40,0.810517188,96.74573277,99.04302505,
1/3/24 21:50,0.826892913,97.24446379,98.59947971,
1/3/24 22:00,0.842368395,97.72930038,98.42271838,
1/3/24 22:10,0.739038968,97.58865337,98.6963049,
1/3/24 22:20,0.64648987,98.00325124,98.81350618,
1/3/24 22:30,0.52554687,97.58092933,98.84931004,
1/3/24 22:40,0.689723851,98.05772559,98.63718084,
1/3/24 22:50,0.739023335,98.14044695,98.59506586,
1/3/24 23:00,0.623058029,97.55167195,98.48892437,
1/3/24 23:10,0.551265843,96.82965565,98.47830568,
1/3/24 23:20,0.634157584,95.90524926,98.79010903,
1/3/24 23:30,0.859154467,96.65814626,99.11849799,
1/3/24 23:40,0.741385048,96.34783431,99.49319697,
1/3/24 23:50,0.453061731,96.25816594,99.18830776,
1/4/24 0:00,0.265657663,95.79911909,98.80714139,
1/4/24 0:10,0.154829183,95.94353648,98.79093916,
1/4/24 0:20,0.288376572,95.84774026,99.25136698,
1/4/24 0:30,0.496526457,96.01052434,99.71949519,
1/4/24 0:40,0.48201225,96.68858746,99.78644531,
1/4/24 0:50,0.351956844,97.97037053,99.31347154,
1/4/24 1:00,0.267303431,98.62187722,99.16295228,
1/4/24 1:10,0.513510351,98.12725796,98.93880669,
1/4/24 1:20,0.654564009,97.52737982,99.17370245,
1/4/24 1:30,0.742242535,97.39349306,98.99997788,
1/4/24 1:40,0.610531656,98.12088012,99.19032555,
1/4/24 1:50,0.445458589,97.91639894,99.31615076,
1/4/24 2:00,0.238225512,97.85964196,99.14174166,
1/4/24 2:10,0.383895185,97.42595257,98.96314983,
1/4/24 2:20,0.661745107,97.34463426,98.80717279,
1/4/24 2:30,0.747300213,97.07757466,99.25204328,
1/4/24 2:40,0.699451082,96.26763301,99.19508488,
1/4/24 2:50,0.418402467,96.99440752,99.32616272,
1/4/24 3:00,0.467841381,97.4113802,99.11296664,
1/4/24 3:10,0.513546776,98.56098082,99.34373624,
1/4/24 3:20,0.780482469,98.75272349,99.15791678,
1/4/24 3:30,0.756794611,98.28313235,99.37350644,
1/4/24 3:40,0.655179056,98.25724781,99.41035704,
1/4/24 3:50,0.581575198,97.58314483,99.59970722,
1/4/24 4:00,0.642463596,97.89512675,99.34340118,
1/4/24 4:10,0.729665908,98.29352052,99.40920329,
1/4/24 4:20,0.535273877,98.65583191,99.38022144,
1/4/24 4:30,0.422649891,98.28288643,99.22205071,
1/4/24 4:40,0.465312965,97.46261755,98.94855076,
1/4/24 4:50,0.498609061,96.67346296,98.83838318,
1/4/24 5:00,0.546737472,96.3217664,99.10273689,
1/4/24 5:10,0.541128704,96.5418305,98.8416487,
1/4/24 5:20,0.688248989,97.58991901,98.74275222,
1/4/24 5:30,0.569251513,98.05085371,98.65626505,
1/4/24 5:40,0.42773032,98.60442394,98.96978168,
1/4/24 5:50,0.529687479,97.96628824,99.32195231,
1/4/24 6:00,0.49396628,97.74678284,99.48336921,
1/4/24 6:10,0.496793814,96.80393699,99.39290177,
1/4/24 6:20,0.257655829,96.79539553,99.04241733,
1/4/24 6:30,0.455640906,96.54045378,98.72310472,
1/4/24 6:40,0.593418835,97.08713112,98.97836344,
1/4/24 6:50,0.741355708,96.95654196,99.19630013,
1/4/24 7:00,0.58790521,96.92055807,99.39175111,
1/4/24 7:10,0.530092546,95.87843864,99.39239254,
1/4/24 7:20,0.559624239,95.46113492,99.08250719,
1/4/24 7:30,0.77116334,95.57179754,99.2223296,
1/4/24 7:40,0.753734812,96.09501154,99.13672864,
1/4/24 7:50,0.806724474,96.05033225,99.25224008,
1/4/24 8:00,0.496646083,97.23872252,99.00600578,
1/4/24 8:10,0.527309854,97.52729824,98.90133292,
1/4/24 8:20,0.475594789,98.91600717,99.14961656,
1/4/24 8:30,0.753958577,98.3355634,99.29180903,
1/4/24 8:40,0.847853458,97.77297413,99.53786719,
1/4/24 8:50,0.71482304,97.83288537,99.63316707,
1/4/24 9:00,0.535310292,97.13934788,99.26340479,
1/4/24 9:10,0.430838469,96.87073595,99.05384081,
1/4/24 9:20,0.562022048,96.5817746,98.86429543,
1/4/24 9:30,0.464303634,97.97241252,99.40480657,
1/4/24 9:40,0.545865879,99.32494743,99.33496341,
1/4/24 9:50,0.523226891,99.72837479,99.28857948,
1/4/24 10:00,0.672192032,98.93187457,98.76167258,
1/4/24 10:10,0.519111209,97.55038452,99.01521919,
1/4/24 10:20,0.526221411,95.95338616,99.19112727,
1/4/24 10:30,0.522854614,96.30318473,99.36111052,
1/4/24 10:40,0.439394004,97.53674155,98.9898279,
1/4/24 10:50,0.555958515,98.43370581,98.90568365,
1/4/24 11:00,0.700275456,97.91138613,99.30164696,
1/4/24 11:10,0.926442463,98.12259632,99.52491173,
1/4/24 11:20,0.836613635,98.5617892,99.37787051,
1/4/24 11:30,0.697503042,98.15514531,99.04085936,
1/4/24 11:40,0.47101103,97.86110319,98.61714258,
1/4/24 11:50,0.437866034,97.87854852,98.9601445,
1/4/24 12:00,0.479525909,98.04564063,99.0986526,
1/4/24 12:10,0.527361566,98.28000051,99.16346908,
1/4/24 12:20,0.464255972,97.71911227,99.11311076,
1/4/24 12:30,0.461673329,98.75659816,99.03699083,
1/4/24 12:40,0.460383183,97.73340951,99.31010976,
1/4/24 12:50,0.467131765,97.38540568,98.87278027,
1/4/24 13:00,0.479950171,96.94489524,98.56464524,
1/4/24 13:10,0.613168406,97.5133603,98.50556359,
1/4/24 13:20,0.693730905,97.05510151,98.72239264,
1/4/24 13:30,0.771460484,96.78664774,99.00745917,
1/4/24 13:40,0.743831157,96.40994968,98.98912092,
1/4/24 13:50,0.70897667,96.80077143,99.09251356,
1/4/24 14:00,0.455294017,96.27588271,99.27296933,
1/4/24 14:10,0.491878139,96.63821738,99.2543819,
1/4/24 14:20,0.359007377,97.62656794,99.09228373,
1/4/24 14:30,0.628868974,97.81563803,98.73356785,
1/4/24 14:40,0.58750698,97.89722235,98.76610448,
1/4/24 14:50,0.543989065,96.56274996,98.49651227,
1/4/24 15:00,0.416909372,97.60163894,98.38480539,
1/4/24 15:10,0.425478571,96.61215477,98.10149806,
1/4/24 15:20,0.510011354,98.02581077,98.69111722,
1/4/24 15:30,0.328274441,98.15030968,99.21075354,
1/4/24 15:40,0.255830585,99.51744845,99.18721062,
1/4/24 15:50,0.313509131,99.48603572,98.95040837,
1/4/24 16:00,0.624843505,99.35995874,98.62825856,
1/4/24 16:10,0.593206548,98.94060123,98.84694316,
1/4/24 16:20,0.732866667,98.4217556,99.0115987,
1/4/24 16:30,0.735817105,97.45229964,98.91787227,
1/4/24 16:40,0.928561617,97.35713863,98.99236861,
1/4/24 16:50,0.875886004,97.17671679,98.69840446,
1/4/24 17:00,0.704168046,96.83842035,98.95192296,
1/4/24 17:10,0.492040047,96.78843566,99.0340889,
1/4/24 17:20,0.573953172,97.30814345,98.84853417,
1/4/24 17:30,0.5793807,98.11667058,98.67904943,
1/4/24 17:40,0.735134236,97.62761154,98.45557483,
1/4/24 17:50,0.568412017,97.90839329,98.75487355,
1/4/24 18:00,0.742228042,97.4857041,98.88357546,
1/4/24 18:10,0.809349391,98.54000137,98.96342762,
1/4/24 18:20,0.686100165,97.04147114,98.93589052,
1/4/24 18:30,0.427190261,96.76691672,99.20747824,
1/4/24 18:40,0.11479257,96.23103337,99.58095663,
1/4/24 18:50,0.267064082,96.53334608,99.59142576,
1/4/24 19:00,0.220215848,96.95415637,99.28957891,
1/4/24 19:10,0.451014595,96.95473176,98.77094179,
1/4/24 19:20,0.328226494,97.87368762,99.0539847,
1/4/24 19:30,0.529563984,98.49061957,98.76794446,
1/4/24 19:40,0.405186162,99.18905401,99.22781292,
1/4/24 19:50,0.567745977,98.38674344,99.11760551,
1/4/24 20:00,0.506982313,97.43363869,99.71162833,
1/4/24 20:10,0.696545853,96.61636581,99.30473133,
1/4/24 20:20,0.757221139,97.01611303,98.78925172,
1/4/24 20:30,0.622476278,96.8589677,98.42869402,
1/4/24 20:40,0.365247602,96.7456965,98.57785844,
1/4/24 20:50,0.408644441,96.07810554,98.6248366,
1/4/24 21:00,0.537361247,96.35269485,98.77214183,
1/4/24 21:10,0.735149221,95.68359388,99.07170995,
1/4/24 21:20,0.731685437,96.37509999,99.66840555,
1/4/24 21:30,0.601657268,96.30123243,99.74428295,
1/4/24 21:40,0.640205574,96.38870066,99.77520088,
1/4/24 21:50,0.338466857,97.0510016,99.20836295,
1/4/24 22:00,0.610459221,97.95319949,99.1059366,
1/4/24 22:10,0.362099414,98.35963129,98.58553198,
1/4/24 22:20,0.338387787,97.0578178,99.05746321,
1/4/24 22:30,0.301103254,97.24401235,98.80357158,
1/4/24 22:40,0.29223539,98.36693456,99.2890751,
1/4/24 22:50,0.506843962,98.88223221,99.25429259,
1/4/24 23:00,0.464960972,98.64438387,99.18649935,
1/4/24 23:10,0.687798747,98.28904469,99.22674915,
1/4/24 23:20,0.781670022,98.13760392,99.33210208,
1/4/24 23:30,0.897270531,98.15816234,99.76300713,
1/4/24 23:40,0.92035271,98.18300033,99.34431759,
1/4/24 23:50,0.728821452,98.59544176,99.08709114,
1/5/24 0:00,0.51725146,98.43877651,99.17073087,
1/5/24 0:10,0.269908998,97.99621717,99.53359026,
1/5/24 0:20,0.363992754,98.5287736,99.63769567,
1/5/24 0:30,0.350015635,98.12118375,99.68787205,
1/5/24 0:40,0.545371645,98.62170483,99.43288472,
1/5/24 0:50,0.623705618,97.22935072,99.61755293,
1/5/24 1:00,0.543808979,97.58566901,99.45712999,
1/5/24 1:10,0.448565878,96.48184733,99.27988869,
1/5/24 1:20,0.227070553,96.37499032,99.06609971,
1/5/24 1:30,0.450666944,96.2875099,99.22410165,
1/5/24 1:40,0.643928113,96.65171131,99.25675188,
1/5/24 1:50,0.810589148,96.83185355,99.35957807,
1/5/24 2:00,0.800427525,96.59038716,98.98327291,
1/5/24 2:10,0.689145475,97.16916953,98.87816251,
1/5/24 2:20,0.452651134,98.50543897,98.46382896,
1/5/24 2:30,0.433048682,98.45835821,98.62699666,
1/5/24 2:40,0.363839776,98.61131794,98.75757139,
1/5/24 2:50,0.592602257,97.29865642,98.8928215,
1/5/24 3:00,0.491741768,98.10607644,98.90048529,
1/5/24 3:10,0.375150675,98.15727687,98.74382167,
1/5/24 3:20,0.376018625,98.86344568,98.89764181,
1/5/24 3:30,0.350683523,98.57624082,98.85958406,
1/5/24 3:40,0.394847118,97.6468436,99.10977394,
1/5/24 3:50,0.197456148,97.92060379,98.78148123,
1/5/24 4:00,0.298804291,98.23043139,99.05277795,
1/5/24 4:10,0.455215399,98.20917337,98.9410934,
1/5/24 4:20,0.714275594,97.07234354,99.45113006,
1/5/24 4:30,0.758377855,96.11253532,98.96369157,
1/5/24 4:40,0.649619879,97.05975935,99.40438079,
1/5/24 4:50,0.384066004,97.23033891,98.92005868,
1/5/24 5:00,0.374425431,97.68955265,99.11886989,
1/5/24 5:10,0.469183222,96.95092959,98.50441438,
1/5/24 5:20,0.522257444,97.55566484,98.82019817,
1/5/24 5:30,0.542240965,98.02171371,98.85799163,
1/5/24 5:40,0.462423145,99.00008135,98.95912933,
1/5/24 5:50,0.640201914,98.18089005,98.98050355,
1/5/24 6:00,0.407513762,96.98100058,98.5907949,
1/5/24 6:10,0.466690248,96.76406338,99.10718912,
1/5/24 6:20,0.432017927,97.75137735,98.90309507,
1/5/24 6:30,0.439522232,97.73953666,99.19134846,
1/5/24 6:40,0.537329256,97.10330093,99.04237935,
1/5/24 6:50,0.568910172,96.31875689,99.2328781,
1/5/24 7:00,0.557699596,97.46088106,99.54344255,
1/5/24 7:10,0.32798756,97.80528071,99.15931976,
1/5/24 7:20,0.362969778,98.63389684,99.33386177,
1/5/24 7:30,0.392495764,97.59160286,98.92664569,
1/5/24 7:40,0.448907765,97.71609952,99.3991377,
1/5/24 7:50,0.164058856,96.95095991,99.07448728,
1/5/24 8:00,0.123841828,96.80331744,99.11451633,
1/5/24 8:10,0.018209949,97.02485721,98.9257527,
1/5/24 8:20,0.277130732,97.76517732,99.25287601,
1/5/24 8:30,0.576072798,97.89989102,99.64105447,
1/5/24 8:40,0.783046143,96.79691823,99.86544805,
1/5/24 8:50,0.76678023,96.39742131,99.43606849,
1/5/24 9:00,0.735873469,97.44925479,99.1095994,
1/5/24 9:10,0.546613979,97.48434487,98.81032842,
1/5/24 9:20,0.561426207,98.17313158,98.97800756,
1/5/24 9:30,0.308222595,97.36218331,99.17817465,
1/5/24 9:40,0.541595638,98.48926549,99.32444159,
1/5/24 9:50,0.384775446,97.78554915,99.21860013,
1/5/24 10:00,0.394562426,98.43051096,98.96669513,
1/5/24 10:10,0.325655608,98.50102707,98.58894131,
1/5/24 10:20,0.465630317,99.34882648,98.89025015,
1/5/24 10:30,0.550174013,99.01325231,98.78977524,
1/5/24 10:40,0.463559629,97.61119102,99.23004697,
1/5/24 10:50,0.407762621,96.6112545,98.9995591,
1/5/24 11:00,0.303060453,96.45691247,99.33730142,
1/5/24 11:10,0.258693278,96.23519415,98.98774707,
1/5/24 11:20,0.378829842,96.33861615,99.02884971,
1/5/24 11:30,0.550614351,96.6939101,98.61805724,
1/5/24 11:40,0.539531544,97.85557247,98.79046244,
1/5/24 11:50,0.34166081,98.40397376,99.06681701,
1/5/24 12:00,0.271677442,98.46436171,99.19810533,
1/5/24 12:10,0.27604392,98.33100459,99.47737409,
1/5/24 12:20,0.367875899,98.27664854,99.15829153,
1/5/24 12:30,0.399760765,98.04296613,99.44531552,
1/5/24 12:40,0.573015126,97.5684888,99.42198975,
1/5/24 12:50,0.538716201,96.78675766,99.5519817,
1/5/24 13:00,0.536171357,96.96129187,99.4135127,
1/5/24 13:10,0.56013962,97.79609781,99.45850895,
1/5/24 13:20,0.679132377,98.77015835,99.37970404,
1/5/24 13:30,0.699276396,98.08456711,99.51327401,
1/5/24 13:40,0.571403764,97.6175737,99.40529722,
1/5/24 13:50,0.365592593,97.08178017,99.69497414,
1/5/24 14:00,0.216751396,96.71028488,99.43229723,
1/5/24 14:10,0.295319112,97.44786824,99.40155209,
1/5/24 14:20,0.485687981,98.25918895,98.82748256,
1/5/24 14:30,0.62300752,99.68907436,99.05528004,
1/5/24 14:40,0.744014108,99.36283262,98.79442812,
1/5/24 14:50,0.618729812,99.31422662,98.83458567,
1/5/24 15:00,0.757068427,98.2555354,98.53873487,
1/5/24 15:10,0.729590874,97.74003525,98.57440697,
