Dates,freq_toux,sat_o2,dbt_resp,
1/5/24 15:20,0.82325956,96.48595342,98.8523677,
1/5/24 15:30,0.832264568,97.70836284,99.10662026,
1/5/24 15:40,0.582082706,97.76056516,98.9986712,
1/5/24 15:50,0.443334007,97.56761416,99.11926226,
1/5/24 16:00,0.382530772,97.46893496,99.05086607,
1/5/24 16:10,0.454992802,96.74805211,99.08342447,
1/5/24 16:20,0.4097228,97.62784282,98.69929904,
1/5/24 16:30,0.443274923,96.62402186,98.86329448,
1/5/24 16:40,0.446439319,97.78483941,98.82670352,
1/5/24 16:50,0.433877736,97.2721168,99.06878403,
1/5/24 17:00,0.251999596,98.04808399,98.61363277,
1/5/24 17:10,0.256716363,98.04769571,98.49681615,
1/5/24 17:20,0.466606501,98.46878259,98.32477959,
1/5/24 17:30,0.474994799,97.47704136,98.93426616,
1/5/24 17:40,0.632441316,97.5598837,99.00234991,
1/5/24 17:50,0.521491983,98.25487133,98.9460601,
1/5/24 18:00,0.65778041,98.97482981,98.34270734,
1/5/24 18:10,0.457887427,98.06592137,98.66227188,
1/5/24 18:20,0.553054468,97.67492438,98.61394328,
1/5/24 18:30,0.342665701,96.83175091,98.65978433,
1/5/24 18:40,0.472837791,97.41960832,98.76827117,
1/5/24 18:50,0.266338088,96.83835204,98.69865344,
1/5/24 19:00,0.318613582,97.81001254,98.63344378,
1/5/24 19:10,0.278976464,97.12516783,98.16804179,
1/5/24 19:20,0.407148487,97.73010447,98.69261204,
1/5/24 19:30,0.410112241,97.91521828,99.30412271,
1/5/24 19:40,0.399543016,97.81525814,99.62044859,
1/5/24 19:50,0.456703078,97.51534642,99.14695833,
1/5/24 20:00,0.694680371,96.74003741,98.77062346,
1/5/24 20:10,0.855207523,97.95091815,98.96614565,
1/5/24 20:20,0.837113213,97.70532855,99.49248915,
1/5/24 20:30,0.660726246,98.51133188,99.61433211,
1/5/24 20:40,0.562354199,97.31432389,99.32206974,
1/5/24 20:50,0.432310767,98.31815424,99.15847858,
1/5/24 21:00,0.6123959,97.84696875,99.26421431,
1/5/24 21:10,0.679478889,99.20420937,98.99054379,
1/5/24 21:20,0.938987279,97.68850068,98.66528659,
1/5/24 21:30,0.921270323,97.30912486,98.82108921,
1/5/24 21:40,0.713273104,96.61348315,99.10399087,
1/5/24 21:50,0.482364814,98.13691313,99.2084933,
1/5/24 22:00,0.389019844,97.98272719,99.15021491,
1/5/24 22:10,0.451513731,98.17444491,98.90802151,
1/5/24 22:20,0.461297301,97.66340519,99.00089234,
1/5/24 22:30,0.515675219,98.32171686,98.77047743,
1/5/24 22:40,0.439884647,98.82661048,99.32179327,
1/5/24 22:50,0.447649893,98.37962735,99.58245441,
1/5/24 23:00,0.514266771,97.95492362,99.43700225,
1/5/24 23:10,0.53971163,96.38225957,99.05358463,
1/5/24 23:20,0.479757564,96.45509896,98.76182256,
1/5/24 23:30,0.475679919,97.1802898,98.91029091,
1/5/24 23:40,0.672907798,98.36116102,99.04063577,
1/5/24 23:50,0.66399409,98.21709693,99.20706166,
1/6/24 0:00,0.591301972,98.49554441,99.21466388,
1/6/24 0:10,0.561067101,97.75511568,99.38591638,
1/6/24 0:20,0.725692731,97.35620733,99.58648972,
1/6/24 0:30,0.596822518,95.93019004,99.26152369,
1/6/24 0:40,0.432820579,96.07437993,98.9924922,
1/6/24 0:50,0.343350434,96.41412361,98.71775275,
1/6/24 1:00,0.315528478,97.44637705,99.17748456,
1/6/24 1:10,0.35239566,96.84447947,98.93004607,
1/6/24 1:20,0.556654408,97.29140461,98.93132592,
1/6/24 1:30,0.720851573,96.57668231,98.71762052,
1/6/24 1:40,0.589357051,97.83498526,99.26923149,
1/6/24 1:50,0.438706421,98.07086982,99.13551099,
1/6/24 2:00,0.236826606,98.11840746,99.1962395,
1/6/24 2:10,0.513259698,97.69196323,99.11390711,
1/6/24 2:20,0.561450353,96.80008884,98.92297078,
1/6/24 2:30,0.524865642,97.23439071,99.15282998,
1/6/24 2:40,0.370771761,97.78246381,98.93021612,
1/6/24 2:50,0.283688126,99.05687797,99.2700365,
1/6/24 3:00,0.426074203,98.27447106,99.17304507,
1/6/24 3:10,0.303198277,97.49600302,99.40589072,
1/6/24 3:20,0.456597705,96.73195525,99.58533442,
1/6/24 3:30,0.519499258,97.78177373,99.32351997,
1/6/24 3:40,0.558598772,98.06029519,99.21566684,
1/6/24 3:50,0.36626696,98.33309684,98.98424113,
1/6/24 4:00,0.355324541,97.39151139,98.83819466,
1/6/24 4:10,0.522892894,96.81532997,98.60145631,
1/6/24 4:20,0.601306115,97.14071928,98.60999247,
1/6/24 4:30,0.416073008,98.03585264,98.94711845,
1/6/24 4:40,0.508990215,97.66441291,99.06586354,
1/6/24 4:50,0.425919404,96.895209,99.11141259,
1/6/24 5:00,0.64699508,96.86124716,99.12794424,
1/6/24 5:10,0.398940405,97.76002488,99.20649418,
1/6/24 5:20,0.473702214,98.08664719,99.00353451,
1/6/24 5:30,0.508876136,97.38717155,98.66164666,
1/6/24 5:40,0.479462087,97.56033849,98.92491182,
1/6/24 5:50,0.325556409,97.8914241,98.73776759,
1/6/24 6:00,0.197872134,97.94105711,99.27000795,
1/6/24 6:10,0.168264946,97.94385771,98.76640548,
1/6/24 6:20,0.227482244,98.13737164,99.33320741,
1/6/24 6:30,0.253687201,97.69038476,99.34283252,
1/6/24 6:40,0.544739331,97.36886136,99.66510573,
1/6/24 6:50,0.526256793,97.1365465,99.10244923,
1/6/24 7:00,0.372875213,98.00877314,98.97947847,
1/6/24 7:10,0.09187724,98.4153221,98.98714176,
1/6/24 7:20,0.21780902,98.42536204,99.309901,
1/6/24 7:30,0.512076423,97.87333012,98.86826955,
1/6/24 7:40,0.693308486,97.91369527,98.62750265,
1/6/24 7:50,0.634579166,96.851022,98.79750963,
1/6/24 8:00,0.313531982,97.31918166,98.98008819,
1/6/24 8:10,0.440354868,96.30455425,99.3213281,
1/6/24 8:20,0.604796522,96.29622597,98.96134422,
1/6/24 8:30,0.73183776,95.53301334,99.27258647,
1/6/24 8:40,0.653188873,96.7360733,98.77638793,
1/6/24 8:50,0.39724204,97.49103701,98.71228534,
1/6/24 9:00,0.537060103,98.88460998,98.14104016,
1/6/24 9:10,0.614638569,98.97797978,98.38923694,
1/6/24 9:20,0.594249291,98.12740672,98.42721532,
1/6/24 9:30,0.636985758,97.42544292,98.44255697,
1/6/24 9:40,0.649984385,96.47291365,98.29603914,
1/6/24 9:50,0.828848213,96.58239037,98.31385144,
1/6/24 10:00,0.845332651,95.82664825,98.31221462,
1/6/24 10:10,0.742650622,95.35178648,98.7343113,
1/6/24 10:20,0.717955572,96.71789245,98.73906802,
1/6/24 10:30,0.426139641,97.38154628,99.13210781,
1/6/24 10:40,0.496906479,98.83628557,98.6201601,
1/6/24 10:50,0.476788787,98.76988661,99.10125721,
1/6/24 11:00,0.463189848,99.05415459,99.18686541,
1/6/24 11:10,0.400773587,98.92868753,99.19931008,
1/6/24 11:20,0.342108668,98.76743755,98.76682761,
1/6/24 11:30,0.52960528,97.87091897,98.91421959,
1/6/24 11:40,0.458160016,96.92713519,99.2552802,
1/6/24 11:50,0.435053391,95.86470087,99.58917433,
1/6/24 12:00,0.55912458,96.01587073,99.11827998,
1/6/24 12:10,0.684930059,96.67946963,99.00505136,
1/6/24 12:20,0.682244021,96.53041532,98.50473068,
1/6/24 12:30,0.611906509,96.58418182,98.46743705,
1/6/24 12:40,0.418224849,96.66012906,98.33499774,
1/6/24 12:50,0.431305259,97.53675613,98.80591812,
1/6/24 13:00,0.403837218,98.24869961,99.129509,
1/6/24 13:10,0.588164015,98.43270932,99.29415841,
1/6/24 13:20,0.57554896,98.894207,98.99511913,
1/6/24 13:30,0.656241403,99.05024696,98.78697368,
1/6/24 13:40,0.688867507,98.93515823,98.4679369,
1/6/24 13:50,0.654463319,98.46102855,98.53410507,
1/6/24 14:00,0.52113533,98.22930979,98.40345043,
1/6/24 14:10,0.384835975,97.96383924,98.50696053,
1/6/24 14:20,0.65941598,97.00330965,98.71614459,
1/6/24 14:30,0.779208421,97.0227413,98.81950779,
1/6/24 14:40,0.805018364,97.1631283,99.30547225,
1/6/24 14:50,0.837819344,98.26449734,98.9471807,
1/6/24 15:00,0.797582478,97.43790779,99.2638977,
1/6/24 15:10,0.922372276,97.34968349,99.1429946,
1/6/24 15:20,0.856081131,96.28827031,99.64949174,
1/6/24 15:30,0.776236363,96.70185013,99.60965525,
1/6/24 15:40,0.777262142,96.17484127,99.62142195,
1/6/24 15:50,0.667063942,97.6376761,99.18066147,
1/6/24 16:00,0.718642306,98.11859478,98.69935407,
1/6/24 16:10,0.527429205,98.75225744,98.22584544,
1/6/24 16:20,0.621691862,98.08161592,98.67571454,
1/6/24 16:30,0.437822527,97.36900042,98.82841945,
1/6/24 16:40,0.438970665,97.86860546,99.32375337,
1/6/24 16:50,0.503446224,97.3739999,98.90586453,
1/6/24 17:00,0.604557245,97.26424173,99.1700147,
1/6/24 17:10,0.798852139,95.72853666,99.11580687,
1/6/24 17:20,0.632336116,96.12437146,99.13912362,
1/6/24 17:30,0.581853773,96.65514219,99.29115139,
1/6/24 17:40,0.534837722,97.72722513,99.03524739,
1/6/24 17:50,0.595976572,98.41349652,98.83015653,
1/6/24 18:00,0.633922207,99.31655145,98.35284423,
1/6/24 18:10,0.642644433,98.33351913,98.56926661,
1/6/24 18:20,0.442774193,97.95936953,98.74973591,
1/6/24 18:30,0.528023543,97.61517073,99.06668886,
1/6/24 18:40,0.45982224,98.98665237,98.81723302,
1/6/24 18:50,0.710603576,98.66831584,99.2592078,
1/6/24 19:00,0.704627845,97.76474543,98.91827978,
1/6/24 19:10,0.745168514,96.47488815,98.79720166,
1/6/24 19:20,0.575129627,96.8630154,98.53080304,
1/6/24 19:30,0.609159474,98.05527763,98.5963991,
1/6/24 19:40,0.37890843,98.76924454,98.62097138,
1/6/24 19:50,0.377180423,98.80069423,98.30162424,
1/6/24 20:00,0.257849786,97.67073135,98.71745702,
1/6/24 20:10,0.239411753,97.2379243,98.71743166,
1/6/24 20:20,0.246759146,97.08303938,99.02650825,
1/6/24 20:30,0.297699235,98.10519665,98.9764495,
1/6/24 20:40,0.605083409,97.73761935,99.3789779,
1/6/24 20:50,0.561179612,97.66902655,99.29792412,
1/6/24 21:00,0.64761841,96.83664726,99.17815237,
1/6/24 21:10,0.329186452,97.7892686,99.28716256,
1/6/24 21:20,0.469941628,97.23415754,99.54729733,
1/6/24 21:30,0.279496105,97.54789102,99.55256546,
1/6/24 21:40,0.307992745,97.12439834,99.00817091,
1/6/24 21:50,0.320443137,97.2320874,98.83731137,
1/6/24 22:00,0.469121298,96.60427348,99.07417507,
1/6/24 22:10,0.5189523,96.05106686,99.4998854,
1/6/24 22:20,0.434117165,96.16714073,99.61233187,
1/6/24 22:30,0.328604921,95.92562198,99.09897582,
1/6/24 22:40,0.401551419,95.83987175,98.82194694,
1/6/24 22:50,0.422509323,96.77514809,98.67575647,
1/6/24 23:00,0.51002861,97.01309254,98.94267478,
1/6/24 23:10,0.529185202,98.5631378,98.87461348,
1/6/24 23:20,0.510076194,97.78427692,98.62484129,
1/6/24 23:30,0.443916596,98.34971423,98.46639051,
1/6/24 23:40,0.544064271,98.32572986,98.87010738,
1/6/24 23:50,0.5174606,98.99874495,99.21880836,
1/7/24 0:00,0.596842834,98.69457406,99.43892771,
1/7/24 0:10,0.325407352,97.86185102,99.11766362,
1/7/24 0:20,0.395782375,97.40167485,98.85744507,
1/7/24 0:30,0.228754878,97.43842645,98.99797768,
1/7/24 0:40,0.416820391,97.38275693,98.91938271,
1/7/24 0:50,0.58342236,97.68340277,99.23477583,
1/7/24 1:00,0.568755904,97.74314019,98.9955308,
1/7/24 1:10,0.552608256,98.1060391,99.50494474,
1/7/24 1:20,0.535156283,97.10851791,99.2492255,
1/7/24 1:30,0.809402725,97.07401623,98.94999014,
1/7/24 1:40,0.640820237,97.34104735,98.93554837,
1/7/24 1:50,0.500146494,97.97483882,99.16034912,
1/7/24 2:00,0.475786664,98.58357985,99.494566,
1/7/24 2:10,0.59863333,98.72320496,99.00646329,
1/7/24 2:20,0.603185482,98.4821674,98.70614453,
1/7/24 2:30,0.473948037,97.46343126,98.87777305,
1/7/24 2:40,0.341488218,96.78612692,98.87579435,
1/7/24 2:50,0.220390314,96.44714657,99.00257852,
1/7/24 3:00,0.374104653,97.09373888,98.85558659,
1/7/24 3:10,0.581588982,97.78943226,99.35061403,
1/7/24 3:20,0.797393114,98.65273816,99.50471743,
1/7/24 3:30,0.704440925,98.54819616,99.19589957,
1/7/24 3:40,0.749455298,97.44625163,98.62527726,
1/7/24 3:50,0.534998945,97.00510354,98.55758446,
1/7/24 4:00,0.626044199,97.30059517,98.73683858,
1/7/24 4:10,0.379935561,97.63517496,99.1350558,
1/7/24 4:20,0.592633458,98.13871538,98.85451898,
1/7/24 4:30,0.460090208,97.80113337,98.73053706,
1/7/24 4:40,0.618247878,97.31204972,98.64731753,
1/7/24 4:50,0.359530629,97.115809,99.09210929,
1/7/24 5:00,0.206299525,97.29582934,99.58316229,
1/7/24 5:10,0.349718308,97.53002226,99.59718502,
1/7/24 5:20,0.643930969,97.95526446,99.65761453,
1/7/24 5:30,0.883638387,98.30872424,99.62586701,
1/7/24 5:40,0.694595835,98.51285654,99.56478985,
1/7/24 5:50,0.605837992,97.20203882,99.23102623,
1/7/24 6:00,0.450757701,96.75384589,98.74623134,
1/7/24 6:10,0.413316016,96.20467033,99.05886817,
1/7/24 6:20,0.402690658,96.99536345,99.3533245,
1/7/24 6:30,0.460939961,97.790539,99.75786804,
1/7/24 6:40,0.484354463,99.1189647,99.14453599,
1/7/24 6:50,0.475278085,98.71977166,98.60812673,
1/7/24 7:00,0.43645856,97.29067985,98.50446528,
1/7/24 7:10,0.42069129,97.03250806,98.59742443,
1/7/24 7:20,0.227656237,96.56075777,99.16860509,
1/7/24 7:30,0.114637795,96.50274887,99.12129806,
1/7/24 7:40,0.039354557,95.29568696,99.46037881,
1/7/24 7:50,0.09046045,96.4174531,99.16095507,
1/7/24 8:00,0.22629393,97.41252309,98.8421172,
1/7/24 8:10,0.505202271,98.44702491,98.92852074,
1/7/24 8:20,0.473288782,98.7141673,98.6302014,
1/7/24 8:30,0.425313268,98.67623488,98.72671241,
1/7/24 8:40,0.213008862,98.19376567,98.81325965,
1/7/24 8:50,0.252020427,97.6848464,99.01488764,
1/7/24 9:00,0.39732921,97.91680254,99.28166617,
1/7/24 9:10,0.530456071,97.60072068,99.00529355,
1/7/24 9:20,0.490253361,97.60132036,99.40900435,
1/7/24 9:30,0.424419488,97.43061819,99.12294565,
1/7/24 9:40,0.399839789,98.01346959,99.02534003,
1/7/24 9:50,0.466183605,96.96751533,98.97532902,
1/7/24 10:00,0.565454922,96.07034049,99.11728952,
1/7/24 10:10,0.48415979,95.57872835,98.85260943,
1/7/24 10:20,0.665841011,96.80137135,98.50393777,
1/7/24 10:30,0.662193784,97.33585154,98.75983649,
1/7/24 10:40,0.642837455,97.04351383,99.21433031,
1/7/24 10:50,0.374490113,96.59404663,99.58923498,
1/7/24 11:00,0.387357447,95.96620824,99.25397567,
1/7/24 11:10,0.532663745,96.28231888,99.35864388,
1/7/24 11:20,0.776556879,95.99731333,98.94907925,
1/7/24 11:30,0.513137359,96.13469586,98.85463331,
1/7/24 11:40,0.372660723,96.75404636,98.4160081,
1/7/24 11:50,0.167101916,97.5502232,98.87802508,
1/7/24 12:00,0.221467581,97.82762422,98.93655861,
1/7/24 12:10,0.271705686,98.24745668,99.46508655,
1/7/24 12:20,0.518530573,98.21140637,99.06099834,
1/7/24 12:30,0.60703685,98.45727377,99.40592633,
1/7/24 12:40,0.634949758,97.07091533,99.05699943,
1/7/24 12:50,0.382495464,96.35449693,99.33594962,
1/7/24 13:00,0.375977404,95.88127906,99.10754332,
1/7/24 13:10,0.378584639,97.25762627,99.46600658,
1/7/24 13:20,0.546720282,97.57273581,99.19178204,
1/7/24 13:30,0.62282295,97.55990715,99.30903742,
1/7/24 13:40,0.760290822,96.35299979,99.12386302,
1/7/24 13:50,0.690132043,96.40030944,99.40846273,
1/7/24 14:00,0.742895311,97.59435802,99.49945351,
1/7/24 14:10,0.609822093,98.84857924,99.34695595,
1/7/24 14:20,0.783640659,99.40018657,99.45785258,
1/7/24 14:30,0.49748752,98.67240896,99.38778345,
1/7/24 14:40,0.648773946,98.73768725,99.71880653,
1/7/24 14:50,0.478762612,98.94172583,99.54254519,
1/7/24 15:00,0.782403562,99.65744007,99.48907131,
1/7/24 15:10,0.502983082,99.50221393,99.0818312,
1/7/24 15:20,0.371910608,98.58095212,98.66088752,
1/7/24 15:30,0.059892633,98.08908796,98.73169382,
1/7/24 15:40,0.086753138,98.30393779,99.00883225,
1/7/24 15:50,0.297410459,97.9386909,99.12409561,
1/7/24 16:00,0.303312345,97.75209536,98.81305402,
1/7/24 16:10,0.229966265,97.32129037,98.79040888,
1/7/24 16:20,0.218814672,98.50503294,99.29796836,
1/7/24 16:30,0.433943959,98.92875451,99.26844122,
1/7/24 16:40,0.4517759,98.86847251,98.90181755,
1/7/24 16:50,0.513494252,97.63424466,98.77561869,
1/7/24 17:00,0.579325383,97.86433111,99.00912268,
1/7/24 17:10,0.658696073,98.33432414,99.34906852,
1/7/24 17:20,0.399604145,98.46880416,99.02408871,
1/7/24 17:30,0.232110231,98.07915602,98.87823736,
1/7/24 17:40,0.217780246,96.99480665,98.47108706,
1/7/24 17:50,0.47787455,97.02095939,98.71016098,
1/7/24 18:00,0.495127669,96.03470527,99.09540308,
1/7/24 18:10,0.698272589,96.21854678,99.26365891,
1/7/24 18:20,0.490295646,96.88993664,99.05003256,
1/7/24 18:30,0.615153395,97.77397071,98.48994393,
1/7/24 18:40,0.602906513,97.95410471,98.61638302,
1/7/24 18:50,0.781643157,97.99099005,99.03634378,
1/7/24 19:00,0.546418727,97.97665092,99.61542312,
1/7/24 19:10,0.312614847,98.39836859,99.84025596,
1/7/24 19:20,0.270254526,98.82360003,99.47999553,
1/7/24 19:30,0.541907351,97.91196716,98.927546,
1/7/24 19:40,0.828221537,97.71374734,98.71011751,
1/7/24 19:50,0.728859925,96.27721426,98.69976535,
1/7/24 20:00,0.472718613,97.32609105,98.942598,
1/7/24 20:10,0.311667154,96.38859893,99.23844773,
1/7/24 20:20,0.259949386,97.75259803,99.31434812,
1/7/24 20:30,0.271692219,97.9908176,99.09297433,
1/7/24 20:40,0.408447133,99.3245296,98.66943196,
1/7/24 20:50,0.546979615,97.84394532,98.44256216,
1/7/24 21:00,0.773504297,97.8338802,98.93523011,
1/7/24 21:10,0.716026121,97.68564332,99.01355852,
1/7/24 21:20,0.849835366,97.77977285,99.34426251,
1/7/24 21:30,0.823712118,96.8682707,99.03806907,
1/7/24 21:40,0.814697468,95.63884518,98.97447616,
1/7/24 21:50,0.720713133,96.1651631,98.88048718,
1/7/24 22:00,0.75506033,96.72574798,99.22395847,
1/7/24 22:10,0.769817016,97.7931815,99.05873844,
1/7/24 22:20,0.56241472,98.34667587,99.04850293,
1/7/24 22:30,0.453574065,97.93616736,98.7465732,